20111128_170000,82.0377777778,77.175257732
20111128_173000,82.0944444444,77.2205154639
20111128_180000,82.1933333333,77.2705154639
20111128_183000,82.3166666667,77.3297938144
20111129_103000,82.3588888889,77.3851546392
20111129_110000,82.4033333333,77.4351546392
20111129_113000,82.4033333333,77.4821649485
20111129_120000,82.4688888889,77.5344329897
20111129_123000,82.4622222222,77.5827835052
20111129_130000,82.4811111111,77.6379381443
20111129_133000,82.4588888889,77.6911340206
20111129_140000,82.4533333333,77.7484536082
20111129_143000,82.4444444444,77.8067010309
20111129_150000,82.4355555556,77.8629896907
20111129_153000,82.4833333333,77.9239175258
20111129_160000,82.5588888889,77.994742268
20111129_163000,82.5533333333,78.0495876289
20111129_170000,82.6144444444,78.1070103093
20111129_173000,82.6322222222,78.1605154639
20111129_180000,82.6822222222,78.2167010309
20111129_183000,82.6577777778,78.2732989691
20111130_103000,82.5922222222,78.328556701
20111130_110000,82.4433333333,78.3820618557
20111130_113000,82.2833333333,78.4242268041
20111130_120000,82.1888888889,78.472371134
20111130_123000,82.1455555556,78.522371134
20111130_130000,82.1044444444,78.5753608247
20111130_133000,82.1111111111,78.6329896907
20111130_140000,82.1466666667,78.695257732
20111130_143000,82.19,78.7604123711
20111130_150000,82.4033333333,78.8472164948
20111130_153000,82.7755555556,78.9411340206
20111130_160000,83.1677777778,79.0307216495
20111130_163000,83.5644444444,79.1406185567
20111130_170000,84.1133333333,79.2627835052
20111130_173000,84.6388888889,79.3878350515
20111130_180000,85.16,79.5015463918
20111130_183000,85.6566666667,79.6171134021
20111201_103000,86.3233333333,79.745257732
20111201_110000,86.8966666667,79.8741237113
20111201_113000,87.4144444444,80.0105154639
20111201_120000,87.7988888889,80.1349484536
20111201_123000,88.1744444444,80.2598969072
20111201_130000,88.3577777778,80.38
20111201_133000,88.5888888889,80.5071134021
20111201_140000,88.81,80.6367010309
20111201_143000,89.0188888889,80.7658762887
20111201_150000,88.9933333333,80.8905154639
20111201_153000,88.94,81.0144329897
20111201_160000,88.8844444444,81.1392783505
20111201_163000,88.8855555556,81.2596907216
20111201_170000,88.7811111111,81.3718556701
20111201_173000,88.6677777778,81.4831958763
20111201_180000,88.5,81.5982474227
20111201_183000,88.3244444444,81.7168041237
20111202_103000,88.0866666667,81.8293814433
20111202_110000,88.1233333333,81.9621649485
20111202_113000,88.2177777778,82.1043298969
20111202_120000,88.2688888889,82.2448453608
20111202_123000,88.3866666667,82.3813402062
20111202_130000,88.54,82.5150515464
20111202_133000,88.7877777778,82.6559793814
20111202_140000,89.1755555556,82.8093814433
20111202_143000,89.5177777778,82.9593814433
20111202_150000,89.7922222222,83.1005154639
20111202_153000,89.89,83.2460824742
20111202_160000,89.9533333333,83.396185567
20111202_163000,90.0133333333,83.5454639175
20111202_170000,90.0522222222,83.6948453608
20111202_173000,90.1288888889,83.8457731959
20111202_180000,90.1355555556,83.9991752577
20111202_183000,89.97,84.1546391753
20111205_103000,89.8644444444,84.3126804124
20111205_110000,89.9255555556,84.4689690722
20111205_113000,89.9388888889,84.6215463918
20111205_120000,89.87,84.773814433
20111205_123000,89.8844444444,84.9272164948
20111205_130000,89.9066666667,85.0703092784
20111205_133000,89.9322222222,85.2132989691
20111205_140000,89.9333333333,85.3545360825
20111205_143000,89.9733333333,85.4967010309
20111205_150000,89.9722222222,85.6317525773
20111205_153000,89.9111111111,85.7606185567
20111205_160000,89.8955555556,85.8774226804
20111205_163000,89.9144444444,85.9760824742
20111205_170000,89.9055555556,86.081443299
20111205_173000,89.9244444444,86.187628866
20111205_180000,89.9211111111,86.286185567
20111205_183000,89.9222222222,86.3692783505
20111206_103000,89.8077777778,86.4396907216
20111206_110000,89.6655555556,86.5075257732
20111206_113000,89.52,86.5759793814
20111206_120000,89.4222222222,86.6445360825
20111206_123000,89.3311111111,86.7172164948
20111206_130000,89.1922222222,86.7855670103
20111206_133000,89.0344444444,86.8557731959
20111206_140000,88.9,86.9264948454
20111206_143000,88.8088888889,86.9975257732
20111206_150000,88.62,87.0451546392
20111206_153000,88.4922222222,87.0919587629
20111206_160000,88.3733333333,87.1379381443
20111206_163000,88.1566666667,87.1824742268
20111206_170000,87.8666666667,87.2241237113
20111206_173000,87.6533333333,87.2726804124
20111206_180000,87.4111111111,87.3143298969
20111206_183000,87.0733333333,87.3543298969
20111207_103000,86.8733333333,87.4050515464
20111207_110000,86.8611111111,87.4536082474
20111207_113000,86.7166666667,87.4875257732
20111207_120000,86.6377777778,87.5270103093
20111207_123000,86.56,87.5651546392
20111207_130000,86.5522222222,87.6016494845
20111207_133000,86.4188888889,87.6308247423
20111207_140000,86.37,87.6684536082
20111207_143000,86.3455555556,87.7005154639
20111207_150000,86.1911111111,87.735257732
20111207_153000,86.0477777778,87.7658762887
20111207_160000,86.0044444444,87.7980412371
20111207_163000,85.8111111111,87.8256701031
20111207_170000,85.5822222222,87.8563917526
20111207_173000,85.4522222222,87.8956701031
20111207_180000,85.4233333333,87.9309278351
20111207_183000,85.3311111111,87.9640206186
20111208_103000,85.3711111111,88.0036082474
20111208_110000,85.4233333333,88.0425773196
20111208_113000,85.4766666667,88.0748453608
20111208_120000,85.5511111111,88.1098969072
20111208_123000,85.7066666667,88.1321649485
20111208_130000,85.8911111111,88.1454639175
20111208_133000,86.0211111111,88.1604123711
20111208_140000,86.1411111111,88.17
20111208_143000,86.2211111111,88.1595876289
20111208_150000,86.1722222222,88.1458762887
20111208_153000,86.1011111111,88.1298969072
20111208_160000,86.0544444444,88.1117525773
20111208_163000,86.0577777778,88.085257732
20111208_170000,86.1055555556,88.0587628866
20111208_173000,86.1833333333,88.0312371134
20111208_180000,86.1766666667,88.0098969072
20111208_183000,86.1355555556,87.9808247423
20111209_103000,85.9122222222,87.9326804124
20111209_110000,85.6233333333,87.8707216495
20111209_113000,85.2111111111,87.7959793814
20111209_120000,84.8822222222,87.7279381443
20111209_123000,84.5422222222,87.6722680412
20111209_130000,84.1133333333,87.6109278351
20111209_133000,83.6777777778,87.5481443299
20111209_140000,83.3566666667,87.4969072165
20111209_143000,83.0744444444,87.4513402062
20111209_150000,83.0122222222,87.4079381443
20111209_153000,83.0288888889,87.3630927835
20111209_160000,83.0833333333,87.3096907216
20111209_163000,83.0255555556,87.2583505155
20111209_170000,82.9444444444,87.1917525773
20111209_173000,82.8933333333,87.1169072165
20111209_180000,82.9188888889,87.0517525773
20111209_183000,82.7955555556,86.9781443299
20111212_103000,82.8966666667,86.9277319588
20111212_110000,82.9466666667,86.8659793814
20111212_113000,82.9988888889,86.79
20111212_120000,83.1522222222,86.7190721649
20111212_123000,83.3144444444,86.6573195876
20111212_130000,83.4033333333,86.5898969072
20111212_133000,83.4977777778,86.5179381443
20111212_140000,83.4344444444,86.4413402062
20111212_143000,83.4588888889,86.3663917526
20111212_150000,83.2722222222,86.2915463918
20111212_153000,83.1244444444,86.2154639175
20111212_160000,83.0455555556,86.1475257732
20111212_163000,82.9344444444,86.0760824742
20111212_170000,82.6433333333,85.9816494845
20111212_173000,82.3411111111,85.8849484536
20111212_180000,81.9577777778,85.783814433
20111212_183000,81.6822222222,85.6803092784
20111213_103000,81.4966666667,85.5860824742
20111213_110000,81.1544444444,85.4771134021
20111213_113000,80.9355555556,85.3806185567
20111213_120000,80.7566666667,85.292371134
20111213_123000,80.45,85.1925773196
20111213_130000,80.3377777778,85.0934020619
20111213_133000,80.3055555556,84.9951546392
20111213_140000,80.4133333333,84.9022680412
20111213_143000,80.4766666667,84.8054639175
20111213_150000,80.4544444444,84.7074226804
20111213_153000,80.6344444444,84.6154639175
20111213_160000,80.6855555556,84.5236082474
20111213_163000,80.7411111111,84.4511340206
20111213_170000,81.0033333333,84.3888659794
20111213_173000,81.2522222222,84.3262886598
20111213_180000,81.4144444444,84.2521649485
20111213_183000,81.6266666667,84.1874226804
20111214_103000,81.7866666667,84.1183505155
20111214_110000,82.01,84.0556701031
20111214_113000,82.1322222222,83.9875257732
20111214_120000,82.3566666667,83.9249484536
20111214_123000,82.5144444444,83.8846391753
20111214_130000,82.5822222222,83.8405154639
20111214_133000,82.6488888889,83.7951546392
20111214_140000,82.72,83.7477319588
20111214_143000,82.7055555556,83.708556701
20111214_150000,82.8233333333,83.6702061856
20111214_153000,82.8511111111,83.6325773196
20111214_160000,82.9266666667,83.6027835052
20111214_163000,82.9188888889,83.5580412371
20111214_170000,82.9222222222,83.5191752577
20111214_173000,82.8511111111,83.4818556701
20111214_180000,82.6411111111,83.4243298969
20111214_183000,82.5077777778,83.3717525773
20111215_103000,82.2044444444,83.3051546392
20111215_110000,81.8677777778,83.2479381443
20111215_113000,81.6377777778,83.1935051546
20111215_120000,81.4122222222,83.1450515464
20111215_123000,81.1811111111,83.0931958763
20111215_130000,80.8788888889,83.0395876289
20111215_133000,80.6111111111,82.981443299
20111215_140000,80.5222222222,82.9336082474
20111215_143000,80.4777777778,82.8981443299
20111215_150000,80.5822222222,82.8532989691
20111215_153000,80.5911111111,82.7995876289
20111215_160000,80.6033333333,82.7548453608
20111215_163000,80.6488888889,82.7069072165
20111215_170000,80.7066666667,82.6555670103
20111215_173000,80.8922222222,82.6142268041
20111215_180000,81.1411111111,82.5722680412
20111215_183000,81.3611111111,82.5304123711
20111216_103000,81.6066666667,82.5006185567
20111216_110000,81.8522222222,82.4664948454
20111216_113000,82.1766666667,82.4317525773
20111216_120000,82.3033333333,82.3913402062
20111216_123000,82.4177777778,82.358556701
20111216_130000,82.53,82.3242268041
20111216_133000,82.5611111111,82.2901030928
20111216_140000,82.5611111111,82.2478350515
20111216_143000,82.4877777778,82.194742268
20111216_150000,82.2655555556,82.1371134021
20111216_153000,82.0755555556,82.0859793814
20111216_160000,81.8644444444,82.0354639175
20111216_163000,81.7755555556,82.0075257732
20111216_170000,81.6477777778,81.9896907216
20111216_173000,81.5033333333,81.9802061856
20111216_180000,81.3388888889,81.9613402062
20111216_183000,81.1522222222,81.9332989691
20111219_103000,80.8888888889,81.8955670103
20111219_110000,80.68,81.8589690722
20111219_113000,80.4633333333,81.8175257732
20111219_120000,80.3388888889,81.7816494845
20111219_123000,80.2722222222,81.7532989691
20111219_130000,80.2255555556,81.7295876289
20111219_133000,80.2544444444,81.7177319588
20111219_140000,80.3022222222,81.7086597938
20111219_143000,80.3666666667,81.6941237113
20111219_150000,80.5633333333,81.6793814433
20111219_153000,80.8033333333,81.6626804124
20111219_160000,81.0233333333,81.6530927835
20111219_163000,81.1566666667,81.6202061856
20111219_170000,81.2966666667,81.6002061856
20111219_173000,81.44,81.5849484536
20111219_180000,81.4911111111,81.5636082474
20111219_183000,81.5322222222,81.5432989691
20111220_103000,81.5311111111,81.5204123711
20111220_110000,81.5511111111,81.4987628866
20111220_113000,81.5355555556,81.4864948454
20111220_120000,81.4888888889,81.4703092784
20111220_123000,81.4688888889,81.4528865979
20111220_130000,81.3511111111,81.4356701031
20111220_133000,81.1677777778,81.4107216495
20111220_140000,81.0333333333,81.3872164948
20111220_143000,80.9411111111,81.3853608247
20111220_150000,81.0322222222,81.3989690722
20111220_153000,81.0666666667,81.4160824742
20111220_160000,81.1055555556,81.4329896907
20111220_163000,81.22,81.4446391753
20111220_170000,81.3066666667,81.4670103093
20111220_173000,81.44,81.4824742268
20111220_180000,81.6577777778,81.4943298969
20111220_183000,81.89,81.5208247423
20111221_103000,82.0933333333,81.5482474227
20111221_110000,82.2122222222,81.5758762887
20111221_113000,82.4177777778,81.6020618557
20111221_120000,82.5688888889,81.6271134021
20111221_123000,82.6477777778,81.6481443299
20111221_130000,82.75,81.6632989691
20111221_133000,82.8166666667,81.6802061856
20111221_140000,82.85,81.69
20111221_143000,82.7277777778,81.6808247423
20111221_150000,82.6055555556,81.673814433
20111221_153000,82.38,81.6654639175
20111221_160000,82.1322222222,81.6489690722
20111221_163000,81.8877777778,81.6364948454
20111221_170000,81.6533333333,81.6150515464
20111221_173000,81.4533333333,81.6003092784
20111221_180000,81.2688888889,81.5792783505
20111221_183000,80.9877777778,81.5483505155
20111222_103000,80.8455555556,81.5196907216
20111222_110000,80.7111111111,81.4940206186
20111222_113000,80.6233333333,81.4709278351
20111222_120000,80.5433333333,81.4483505155
20111222_123000,80.51,81.4218556701
20111222_130000,80.5177777778,81.398556701
20111222_133000,80.5288888889,81.3778350515
20111222_140000,80.5,81.3548453608
20111222_143000,80.5188888889,81.3253608247
20111222_150000,80.4555555556,81.2974226804
20111222_153000,80.4288888889,81.2887628866
20111222_160000,80.4444444444,81.2794845361
20111222_163000,80.4444444444,81.2850515464
20111222_170000,80.4577777778,81.2910309278
20111222_173000,80.3888888889,81.2826804124
20111222_180000,80.2866666667,81.2734020619
20111222_183000,80.2044444444,81.2642268041
20111223_103000,80.1955555556,81.2619587629
20111223_110000,80.2466666667,81.2636082474
20111223_113000,80.2333333333,81.2619587629
20111223_120000,80.1722222222,81.2511340206
20111223_123000,80.1233333333,81.2424742268
20111223_130000,80.0588888889,81.2416494845
20111223_133000,80.0544444444,81.2317525773
20111223_140000,80.0722222222,81.2198969072
20111223_143000,80.0933333333,81.2073195876
20111223_150000,80.0822222222,81.1868041237
20111223_153000,80.0955555556,81.1665979381
20111223_160000,80.14,81.1486597938
20111223_163000,80.2344444444,81.123814433
20111223_170000,80.34,81.1021649485
20111223_173000,80.3744444444,81.0744329897
20111223_180000,80.3933333333,81.0545360825
20111223_183000,80.3666666667,81.0295876289
20111226_103000,80.4244444444,81.0119587629
20111226_110000,80.4588888889,80.9917525773
20111226_113000,80.4922222222,80.9746391753
20111226_120000,80.5088888889,80.9650515464
20111226_123000,80.5155555556,80.961443299
20111226_130000,80.5455555556,80.9602061856
20111226_133000,80.66,80.9626804124
20111226_140000,80.8266666667,80.9664948454
20111226_143000,80.9855555556,80.9681443299
20111226_150000,81.0811111111,80.9727835052
20111226_153000,81.2155555556,80.9803092784
20111226_160000,81.3244444444,80.9906185567
20111226_163000,81.4155555556,81.0139175258
20111226_170000,81.4977777778,81.0373195876
20111226_173000,81.5388888889,81.06
20111226_180000,81.5544444444,81.0754639175
20111226_183000,81.5322222222,81.0834020619
20111227_103000,81.4622222222,81.0828865979
20111227_110000,81.3788888889,81.0771134021
20111227_113000,81.2711111111,81.0702061856
20111227_120000,81.1577777778,81.0640206186
20111227_123000,81.0588888889,81.0598969072
20111227_130000,80.9755555556,81.0532989691
20111227_133000,80.88,81.0467010309
20111227_140000,80.7911111111,81.0415463918
20111227_143000,80.7166666667,81.0295876289
20111227_150000,80.7088888889,81.0150515464
20111227_153000,80.6911111111,81.0028865979
20111227_160000,80.6233333333,80.9858762887
20111227_163000,80.5488888889,80.9728865979
20111227_170000,80.4311111111,80.9559793814
20111227_173000,80.3088888889,80.9394845361
20111227_180000,80.2044444444,80.9275257732
20111227_183000,80.1288888889,80.9172164948
20111228_103000,80.0566666667,80.9094845361
20111228_110000,79.9588888889,80.9028865979
20111228_113000,79.8844444444,80.8962886598
20111228_120000,79.8366666667,80.8834020619
20111228_123000,79.78,80.8567010309
20111228_130000,79.76,80.834742268
20111228_133000,79.7477777778,80.8135051546
20111228_140000,79.74,80.7902061856
20111228_143000,79.7055555556,80.7686597938
20111228_150000,79.6488888889,80.7432989691
20111228_153000,79.6077777778,80.7126804124
20111228_160000,79.5488888889,80.6790721649
20111228_163000,79.5177777778,80.6444329897
20111228_170000,79.5144444444,80.6063917526
20111228_173000,79.52,80.5658762887
20111228_180000,79.4755555556,80.5264948454
20111228_183000,79.4311111111,80.4917525773
20111229_103000,79.2566666667,80.4445360825
20111229_110000,79.0711111111,80.3957731959
20111229_113000,78.9055555556,80.3467010309
20111229_120000,78.6677777778,80.302371134
20111229_123000,78.4666666667,80.2604123711
20111229_130000,78.2388888889,80.2221649485
20111229_133000,78.0144444444,80.183814433
20111229_140000,77.8388888889,80.1508247423
20111229_143000,77.6555555556,80.1208247423
20111229_150000,77.6066666667,80.087628866
20111229_153000,77.56,80.0516494845
20111229_160000,77.5922222222,80.0316494845
20111229_163000,77.7066666667,80.0111340206
20111229_170000,77.78,79.9884536082
20111229_173000,77.9077777778,79.9702061856
20111229_180000,78.0511111111,79.9525773196
20111229_183000,78.1888888889,79.9354639175
20111230_103000,78.36,79.9206185567
20111230_110000,78.5177777778,79.9010309278
20111230_113000,78.6733333333,79.8821649485
20111230_120000,78.66,79.8591752577
20111230_123000,78.6711111111,79.8455670103
20111230_130000,78.6888888889,79.8270103093
20111230_133000,78.6866666667,79.8071134021
20111230_140000,78.7011111111,79.7908247423
20111230_143000,78.7288888889,79.7750515464
20111230_150000,78.7277777778,79.7664948454
20111230_153000,78.7377777778,79.7573195876
20111230_160000,78.8233333333,79.7540206186
20111230_163000,78.98,79.7463917526
20111230_170000,79.0922222222,79.7384536082
20111230_173000,79.2133333333,79.732371134
20111230_180000,79.32,79.7280412371
20111230_183000,79.3844444444,79.7222680412
20120103_103000,79.5788888889,79.7305154639
20120103_110000,79.7588888889,79.7390721649
20120103_113000,79.9833333333,79.7490721649
20120103_120000,80.1211111111,79.7565979381
20120103_123000,80.3,79.7665979381
20120103_130000,80.5033333333,79.7762886598
20120103_133000,80.69,79.7834020619
20120103_140000,80.8977777778,79.7895876289
20120103_143000,81.09,79.7918556701
20120103_150000,81.1377777778,79.8013402062
20120103_153000,81.2,79.8139175258
20120103_160000,81.2388888889,79.83
20120103_163000,81.33,79.8406185567
20120103_170000,81.4022222222,79.8541237113
20120103_173000,81.4655555556,79.8665979381
20120103_180000,81.56,79.8809278351
20120103_183000,81.6833333333,79.8979381443
20120104_103000,81.83,79.9110309278
20120104_110000,81.9933333333,79.9250515464
20120104_113000,82.18,79.9394845361
20120104_120000,82.42,79.9630927835
20120104_123000,82.5711111111,79.9788659794
20120104_130000,82.7722222222,79.998556701
20120104_133000,82.9911111111,80.0212371134
20120104_140000,83.1722222222,80.0439175258
20120104_143000,83.3355555556,80.0684536082
20120104_150000,83.4833333333,80.091443299
20120104_153000,83.5944444444,80.1143298969
20120104_160000,83.6677777778,80.137628866
20120104_163000,83.6355555556,80.164742268
20120104_170000,83.6622222222,80.1907216495
20120104_173000,83.6466666667,80.2189690722
20120104_180000,83.5933333333,80.2472164948
20120104_183000,83.5733333333,80.2772164948
20120105_103000,83.5966666667,80.3116494845
20120105_110000,83.6044444444,80.3442268041
20120105_113000,83.66,80.3805154639
20120105_120000,83.6622222222,80.4109278351
20120105_123000,83.6444444444,80.4371134021
20120105_130000,83.6466666667,80.4649484536
20120105_133000,83.5644444444,80.4918556701
20120105_140000,83.5166666667,80.5225773196
20120105_143000,83.3622222222,80.5491752577
20120105_150000,83.1633333333,80.5764948454
20120105_153000,82.9988888889,80.6035051546
20120105_160000,82.7933333333,80.6277319588
20120105_163000,82.6444444444,80.6510309278
20120105_170000,82.61,80.6830927835
20120105_173000,82.5933333333,80.7162886598
20120105_180000,82.6177777778,80.7498969072
20120105_183000,82.5777777778,80.7821649485
20120106_103000,82.5511111111,80.8081443299
20120106_110000,82.5455555556,80.8360824742
20120106_113000,82.52,80.861443299
20120106_120000,82.5122222222,80.8881443299
20120106_123000,82.5166666667,80.9171134021
20120106_130000,82.4555555556,80.9473195876
20120106_133000,82.3644444444,80.9775257732
20120106_140000,82.3355555556,81.0113402062
20120106_143000,82.3444444444,81.044742268
20120106_150000,82.3877777778,81.0742268041
20120106_153000,82.43,81.1102061856
20120106_160000,82.5444444444,81.1503092784
20120106_163000,82.6777777778,81.2055670103
20120106_170000,82.85,81.2677319588
20120106_173000,82.9777777778,81.3251546392
20120106_180000,83.1122222222,81.3898969072
20120106_183000,83.1655555556,81.4473195876
20120109_103000,83.1822222222,81.5034020619
20120109_110000,83.2344444444,81.558556701
20120109_113000,83.3188888889,81.6186597938
20120109_120000,83.3522222222,81.6788659794
20120109_123000,83.42,81.7449484536
20120109_130000,83.4255555556,81.8119587629
20120109_133000,83.48,81.871443299
20120109_140000,83.5088888889,81.9282474227
20120109_143000,83.57,81.9845360825
20120109_150000,83.6811111111,82.0390721649
20120109_153000,83.8011111111,82.0920618557
20120109_160000,83.84,82.1429896907
20120109_163000,83.8822222222,82.1912371134
20120109_170000,83.8422222222,82.2389690722
20120109_173000,83.8277777778,82.2902061856
20120109_180000,83.7922222222,82.347628866
20120109_183000,83.7955555556,82.4037113402
20120110_103000,83.93,82.4708247423
20120110_110000,84.0688888889,82.5384536082
20120110_113000,84.2066666667,82.6028865979
20120110_120000,84.3833333333,82.667628866
20120110_123000,84.6122222222,82.7372164948
20120110_130000,84.8688888889,82.8078350515
20120110_133000,85.1455555556,82.8768041237
20120110_140000,85.4388888889,82.9469072165
20120110_143000,85.7366666667,83.0202061856
20120110_150000,85.9155555556,83.0926804124
20120110_153000,86.0811111111,83.1657731959
20120110_160000,86.3011111111,83.2446391753
20120110_163000,86.4777777778,83.3077319588
20120110_170000,86.5933333333,83.3713402062
20120110_173000,86.6411111111,83.4255670103
20120110_180000,86.68,83.4853608247
20120110_183000,86.7288888889,83.5434020619
20120111_103000,86.7466666667,83.5994845361
20120111_110000,86.7055555556,83.6508247423
20120111_113000,86.6644444444,83.7008247423
20120111_120000,86.6222222222,83.7579381443
20120111_123000,86.5544444444,83.8103092784
20120111_130000,86.5277777778,83.8656701031
20120111_133000,86.54,83.9174226804
20120111_140000,86.4966666667,83.964742268
20120111_143000,86.4188888889,84.0088659794
20120111_150000,86.2011111111,84.0388659794
20120111_153000,86.0522222222,84.067628866
20120111_160000,85.88,84.0902061856
20120111_163000,85.7155555556,84.1184536082
20120111_170000,85.5433333333,84.1396907216
20120111_173000,85.3544444444,84.1602061856
20120111_180000,85.1788888889,84.1734020619
20120111_183000,85.0155555556,84.1915463918
20120112_103000,84.9066666667,84.2069072165
20120112_110000,84.8666666667,84.2128865979
20120112_113000,84.8111111111,84.2196907216
20120112_120000,84.8366666667,84.2294845361
20120112_123000,84.7955555556,84.2402061856
20120112_130000,84.8711111111,84.2581443299
20120112_133000,84.9588888889,84.28
20120112_140000,85.0566666667,84.305257732
20120112_143000,85.1933333333,84.3336082474
20120112_150000,85.2922222222,84.3595876289
20120112_153000,85.4644444444,84.3864948454
20120112_160000,85.64,84.411443299
20120112_163000,85.7511111111,84.4293814433
20120112_170000,85.8622222222,84.4496907216
20120112_173000,85.7866666667,84.4554639175
20120112_180000,85.6644444444,84.4657731959
20120112_183000,85.4888888889,84.4763917526
20120113_103000,85.3088888889,84.4878350515
20120113_110000,85.1622222222,84.5078350515
20120113_113000,85.0066666667,84.524742268
20120113_120000,84.8611111111,84.5505154639
20120113_123000,84.7244444444,84.5742268041
20120113_130000,84.5744444444,84.5958762887
20120113_133000,84.5788888889,84.6211340206
20120113_140000,84.5511111111,84.6426804124
20120113_143000,84.5844444444,84.6595876289
20120113_150000,84.6377777778,84.6775257732
20120113_153000,84.65,84.6963917526
20120113_160000,84.7044444444,84.7220618557
20120113_163000,84.7366666667,84.7532989691
20120113_170000,84.7855555556,84.7820618557
20120113_173000,84.7766666667,84.805257732
20120113_180000,84.6711111111,84.821443299
20120113_183000,84.5766666667,84.833814433
20120116_103000,84.4144444444,84.8413402062
20120116_110000,84.2233333333,84.85
20120116_113000,84.0266666667,84.8532989691
20120116_120000,83.8611111111,84.8627835052
20120116_123000,83.7344444444,84.8782474227
20120116_130000,83.5877777778,84.8894845361
20120116_133000,83.5111111111,84.8949484536
20120116_140000,83.4855555556,84.8963917526
20120116_143000,83.4866666667,84.8928865979
20120116_150000,83.5488888889,84.8943298969
20120116_153000,83.6233333333,84.8974226804
20120116_160000,83.73,84.9056701031
20120116_163000,83.78,84.9182474227
20120116_170000,83.8044444444,84.9311340206
20120116_173000,83.8311111111,84.9370103093
20120116_180000,83.86,84.9420618557
20120116_183000,83.8966666667,84.9406185567
20120117_103000,84.0577777778,84.9515463918
20120117_110000,84.2466666667,84.9654639175
20120117_113000,84.4355555556,84.9834020619
20120117_120000,84.57,84.9984536082
20120117_123000,84.7,85.0127835052
20120117_130000,84.8277777778,85.0263917526
20120117_133000,84.9733333333,85.0421649485
20120117_140000,85.1166666667,85.0565979381
20120117_143000,85.2011111111,85.0667010309
20120117_150000,85.1555555556,85.074742268
20120117_153000,85.0411111111,85.0813402062
20120117_160000,84.9344444444,85.0890721649
20120117_163000,84.8833333333,85.0869072165
20120117_170000,84.8277777778,85.0831958763
20120117_173000,84.7433333333,85.076185567
20120117_180000,84.6444444444,85.0663917526
20120117_183000,84.5788888889,85.0535051546
20120118_103000,84.5366666667,85.0358762887
20120118_110000,84.5122222222,85.0159793814
20120118_113000,84.5255555556,84.9965979381
20120118_120000,84.5,84.9743298969
20120118_123000,84.47,84.9527835052
20120118_130000,84.4877777778,84.9353608247
20120118_133000,84.5677777778,84.9153608247
20120118_140000,84.6511111111,84.8969072165
20120118_143000,84.6688888889,84.8749484536
20120118_150000,84.7388888889,84.8593814433
20120118_153000,84.7866666667,84.8403092784
20120118_160000,84.8011111111,84.8177319588
20120118_163000,84.8322222222,84.7967010309
20120118_170000,84.8655555556,84.7820618557
20120118_173000,84.8322222222,84.7653608247
20120118_180000,84.7611111111,84.7426804124
20120118_183000,84.7133333333,84.7260824742
20120119_103000,84.8166666667,84.716185567
20120119_110000,84.8977777778,84.7070103093
20120119_113000,84.97,84.6986597938
20120119_120000,85.0444444444,84.6902061856
20120119_123000,85.1122222222,84.6956701031
20120119_130000,85.1388888889,84.6973195876
20120119_133000,85.17,84.6994845361
20120119_140000,85.2622222222,84.7006185567
20120119_143000,85.3277777778,84.7060824742
20120119_150000,85.2655555556,84.7079381443
20120119_153000,85.2455555556,84.7131958763
20120119_160000,85.2911111111,84.7242268041
20120119_163000,85.3244444444,84.7289690722
20120119_170000,85.3622222222,84.7416494845
20120119_173000,85.4433333333,84.7559793814
20120119_180000,85.5455555556,84.765257732
20120119_183000,85.59,84.7743298969
20120120_103000,85.6177777778,84.7753608247
20120120_110000,85.6666666667,84.7736082474
20120120_113000,85.6711111111,84.7702061856
20120120_120000,85.6444444444,84.7660824742
20120120_123000,85.6233333333,84.7596907216
20120120_130000,85.6311111111,84.7571134021
20120120_133000,85.6211111111,84.7542268041
20120120_140000,85.6255555556,84.7536082474
20120120_143000,85.6144444444,84.7513402062
20120120_150000,85.6288888889,84.7607216495
20120120_153000,85.6411111111,84.771443299
20120120_160000,85.6466666667,84.7848453608
20120120_163000,85.6377777778,84.7965979381
20120120_170000,85.5877777778,84.7991752577
20120120_173000,85.5122222222,84.8040206186
20120120_180000,85.4544444444,84.8092783505
20120120_183000,85.3833333333,84.814742268
20120123_103000,85.3455555556,84.8228865979
20120123_110000,85.2788888889,84.8256701031
20120123_113000,85.21,84.8325773196
20120123_120000,85.1933333333,84.8413402062
20120123_123000,85.1422222222,84.8434020619
20120123_130000,85.1311111111,84.843814433
20120123_133000,85.0233333333,84.8336082474
20120123_140000,84.91,84.8253608247
20120123_143000,84.8733333333,84.8228865979
20120123_150000,84.8522222222,84.8298969072
20120123_153000,84.8366666667,84.8410309278
20120123_160000,84.8211111111,84.855257732
20120123_163000,84.7466666667,84.8721649485
20120123_170000,84.7011111111,84.8877319588
20120123_173000,84.6788888889,84.9043298969
20120123_180000,84.7566666667,84.9167010309
20120123_183000,84.8566666667,84.9294845361
20120124_103000,84.8655555556,84.941443299
20120124_110000,84.8188888889,84.9512371134
20120124_113000,84.79,84.9620618557
20120124_120000,84.7722222222,84.9745360825
20120124_123000,84.7633333333,84.9848453608
20120124_130000,84.7688888889,84.9940206186
20120124_133000,84.7822222222,85.0019587629
20120124_140000,84.8077777778,85.0120618557
20120124_143000,84.7822222222,85.0202061856
20120124_150000,84.7644444444,85.0280412371
20120124_153000,84.7788888889,85.0364948454
20120124_160000,84.8222222222,85.0479381443
20120124_163000,84.8588888889,85.0488659794
20120124_170000,84.9233333333,85.047628866
